Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Valid
204	Spectrogram 1	1	607.897979167	610.897979167	0.0	24000.0	0.517_7_ELDON1_20250423_195702_1185.0s_1188.0s.wav	1
205	Waveform 1	1	610.897979167	613.897979167	0.0	24000.0	0.532_21_ELDON6_20250419_185300_2058.0s_2061.0s.wav	1
205	Spectrogram 1	1	610.897979167	613.897979167	0.0	24000.0	0.532_21_ELDON6_20250419_185300_2058.0s_2061.0s.wav	1
206	Waveform 1	1	613.897979167	616.897979167	0.0	24000.0	0.551_3_ELDON7_20250425_062302_1086.0s_1089.0s.wav	1
206	Spectrogram 1	1	613.897979167	616.897979167	0.0	24000.0	0.551_3_ELDON7_20250425_062302_1086.0s_1089.0s.wav	1
207	Waveform 1	1	616.897979167	619.897979167	0.0	24000.0	0.586_11_ELDON4_20250425_185900_594.0s_597.0s.wav	1
207	Spectrogram 1	1	616.897979167	619.897979167	0.0	24000.0	0.586_11_ELDON4_20250425_185900_594.0s_597.0s.wav	1
208	Waveform 1	1	619.897979167	622.897979167	0.0	24000.0	0.599_7_ELDON8_20250427_190100_690.0s_693.0s.wav	1
208	Spectrogram 1	1	619.897979167	622.897979167	0.0	24000.0	0.599_7_ELDON8_20250427_190100_690.0s_693.0s.wav	1
209	Waveform 1	1	622.897979167	625.897979167	0.0	24000.0	0.621_9_ELDON8_20250428_190200_1752.0s_1755.0s.wav	1
209	Spectrogram 1	1	622.897979167	625.897979167	0.0	24000.0	0.621_9_ELDON8_20250428_190200_1752.0s_1755.0s.wav	1
210	Waveform 1	1	625.897979167	628.897979167	0.0	24000.0	0.630_32_ELDON2_20250425_195902_1164.0s_1167.0s.wav	1
210	Spectrogram 1	1	625.897979167	628.897979167	0.0	24000.0	0.630_32_ELDON2_20250425_195902_1164.0s_1167.0s.wav	1
211	Waveform 1	1	628.897979167	631.897979167	0.0	24000.0	0.654_15_ELDON8_20250424_052400_1983.0s_1986.0s.wav	1
211	Spectrogram 1	1	628.897979167	631.897979167	0.0	24000.0	0.654_15_ELDON8_20250424_052400_1983.0s_1986.0s.wav	1
212	Waveform 1	1	631.897979167	634.897979167	0.0	24000.0	0.674_8_ELDON9_20250422_185600_1386.0s_1389.0s.wav	1
212	Spectrogram 1	1	631.897979167	634.897979167	0.0	24000.0	0.674_8_ELDON9_20250422_185600_1386.0s_1389.0s.wav	1
213	Waveform 1	1	634.897979167	637.897979167	0.0	24000.0	0.679_12_ELDON8_20250427_190100_189.0s_192.0s.wav	1
213	Spectrogram 1	1	634.897979167	637.897979167	0.0	24000.0	0.679_12_ELDON8_20250427_190100_189.0s_192.0s.wav	1
214	Waveform 1	1	637.897979167	640.897979167	0.0	24000.0	0.685_30_ELDON5_20250420_185400_1413.0s_1416.0s.wav	1
214	Spectrogram 1	1	637.897979167	640.897979167	0.0	24000.0	0.685_30_ELDON5_20250420_185400_1413.0s_1416.0s.wav	1
215	Waveform 1	1	640.897979167	643.897979167	0.0	24000.0	0.692_16_ELDON8_20250427_190100_231.0s_234.0s.wav	1
215	Spectrogram 1	1	640.897979167	643.897979167	0.0	24000.0	0.692_16_ELDON8_20250427_190100_231.0s_234.0s.wav	1
216	Waveform 1	1	643.897979167	646.897979167	0.0	24000.0	0.704_10_ELDON7_20250426_062102_237.0s_240.0s.wav	1
216	Spectrogram 1	1	643.897979167	646.897979167	0.0	24000.0	0.704_10_ELDON7_20250426_062102_237.0s_240.0s.wav	1
217	Waveform 1	1	646.897979167	649.897979167	0.0	24000.0	0.708_4_ELDON4_20250425_185900_651.0s_654.0s.wav	1
217	Spectrogram 1	1	646.897979167	649.897979167	0.0	24000.0	0.708_4_ELDON4_20250425_185900_651.0s_654.0s.wav	1
218	Waveform 1	1	649.897979167	652.897979167	0.0	24000.0	0.724_17_ELDON8_20250422_052700_3330.0s_3333.0s.wav	1
218	Spectrogram 1	1	649.897979167	652.897979167	0.0	24000.0	0.724_17_ELDON8_20250422_052700_3330.0s_3333.0s.wav	1
219	Waveform 1	1	652.897979167	655.897979167	0.0	24000.0	0.747_32_ELDON5_20250420_185400_1407.0s_1410.0s.wav	1
219	Spectrogram 1	1	652.897979167	655.897979167	0.0	24000.0	0.747_32_ELDON5_20250420_185400_1407.0s_1410.0s.wav	1
220	Waveform 1	1	655.897979167	658.897979167	0.0	24000.0	0.785_29_ELDON5_20250420_185400_1410.0s_1413.0s.wav	1
220	Spectrogram 1	1	655.897979167	658.897979167	0.0	24000.0	0.785_29_ELDON5_20250420_185400_1410.0s_1413.0s.wav	1
221	Waveform 1	1	658.897979167	661.897979167	0.0	24000.0	0.815_13_ELDON8_20250427_190100_648.0s_651.0s.wav	1
221	Spectrogram 1	1	658.897979167	661.897979167	0.0	24000.0	0.815_13_ELDON8_20250427_190100_648.0s_651.0s.wav	1
222	Waveform 1	1	661.897979167	664.897979167	0.0	24000.0	0.893_10_ELDON9_20250422_185600_1944.0s_1947.0s.wav	1
222	Spectrogram 1	1	661.897979167	664.897979167	0.0	24000.0	0.893_10_ELDON9_20250422_185600_1944.0s_1947.0s.wav	1
223	Waveform 1	1	664.897979167	667.897979167	0.0	24000.0	0.931_6_ELDON9_20250429_200302_1209.0s_1212.0s.wav	1
223	Spectrogram 1	1	664.897979167	667.897979167	0.0	24000.0	0.931_6_ELDON9_20250429_200302_1209.0s_1212.0s.wav	1
224	Waveform 1	1	667.897979167	670.897979167	0.0	24000.0	0.936_14_ELDON8_20250427_190100_600.0s_603.0s.wav	1
224	Spectrogram 1	1	667.897979167	670.897979167	0.0	24000.0	0.936_14_ELDON8_20250427_190100_600.0s_603.0s.wav	1
